video_id,predicted_label,predicted_class
NTU_fight0598_hit_1.mp4,1,fight
UCFCRIME_Shooting009_stand_1.mp4,0,normal_activity
NTU_fight0993_throw_2.mp4,4,running_panic
UCFCRIME_Vandalism015_run_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV158_struggle_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV004_fall_4.mp4,2,fall
YOUTUBE_YouTubeCCTV220_kick_1.mp4,4,running_panic
UCFCRIME_Robbery071_gun_1.mp4,2,fall
UCFCRIME_Robbery142_gun_1.mp4,0,normal_activity
UCFCRIME_Assault041_hit_1.mp4,1,fight
NTU_fight0995_sit_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV045_sit_5.mp4,1,fight
NTU_fight0098_throw_1.mp4,4,running_panic
YOUTUBE_YouTubeCCTV283_sneak_2.mp4,1,fight
YOUTUBE_YouTubeCCTV015_throw_1.mp4,2,fall
UCFCRIME_Burglary055_run_1.mp4,1,fight
SPHAR_p08faint_run_1.mp4,2,fall
UCFCRIME_Robbery106_stand_1.mp4,0,normal_activity
UCFCRIME_Robbery088_struggle_2.mp4,0,normal_activity
NTU_fight0172_fall_1.mp4,0,normal_activity
UCFCRIME_Robbery143_grab_1.mp4,0,normal_activity
NTU_fight0178_hit_1.mp4,1,fight
UCFCRIME_Shoplifting039_walk_2.mp4,0,normal_activity
UCFCRIME_Burglary002_stand_1.mp4,1,fight
YOUTUBE_YouTubeCCTV001_sit_5.mp4,0,normal_activity
UCFCRIME_Robbery078_gun_2.mp4,0,normal_activity
NTU_fight0114_fall_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV004_fall_9.mp4,1,fight
YOUTUBE_YouTubeCCTV121_gun_3.mp4,1,fight
YOUTUBE_YouTubeCCTV005_fall_5.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV057_lying_down_7.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV283_sneak_1.mp4,0,normal_activity
NTU_fight0685_hit_1.mp4,1,fight
YOUTUBE_YouTubeCCTV068_struggle_1.mp4,0,normal_activity
NTU_fight0350_hit_1.mp4,0,normal_activity
UCFCRIME_Arson026_stand_1.mp4,1,fight
YOUTUBE_YouTubeCCTV133_struggle_1.mp4,2,fall
YOUTUBE_YouTubeCCTV213_kick_1.mp4,1,fight
UCFCRIME_Shooting047_struggle_2.mp4,1,fight
YOUTUBE_YouTubeCCTV242_throw_2.mp4,1,fight
YOUTUBE_YouTubeCCTV079_throw_3.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV002_fall_6.mp4,0,normal_activity
UCFCRIME_Robbery019_gun_1.mp4,0,normal_activity
UCFCRIME_Shooting046_stand_2.mp4,0,normal_activity
UCFCRIME_Shoplifting003_sit_1.mp4,0,normal_activity
UCFCRIME_Robbery060_gun_1.mp4,2,fall
YOUTUBE_YouTubeCCTV216_kick_1.mp4,0,normal_activity
NTU_fight0029_hit_2.mp4,0,normal_activity
UCFCRIME_Robbery137_gun_1.mp4,0,normal_activity
NTU_fight0030_sit_1.mp4,4,running_panic
NTU_fight0400_fall_1.mp4,1,fight
YOUTUBE_YouTubeCCTV017_throw_1.mp4,0,normal_activity
NTU_fight0031_throw_1.mp4,1,fight
YOUTUBE_YouTubeCCTV015_sneak_1.mp4,4,running_panic
YOUTUBE_YouTubeCCTV004_run_7.mp4,0,normal_activity
UCFCRIME_Robbery088_hit_1.mp4,0,normal_activity
UCFCRIME_Shooting001_gun_1.mp4,0,normal_activity
NTU_fight0571_hit_1.mp4,2,fall
UCFCRIME_Robbery128_struggle_1.mp4,0,normal_activity
UCFCRIME_Arrest001_walk_2.mp4,0,normal_activity
LIVELEAK_LiveLeak7_gun_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV280_sneak_2.mp4,1,fight
UCFCRIME_Robbery114_run_1.mp4,1,fight
YOUTUBE_YouTubeCCTV222_kick_1.mp4,4,running_panic
NTU_fight0400_hit_1.mp4,1,fight
UCFCRIME_Shoplifting044_stand_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV092_lying_down_1.mp4,0,normal_activity
UCFCRIME_Assault015_hit_1.mp4,0,normal_activity
NTU_fight0242_sit_1.mp4,2,fall
UCFCRIME_Arson027_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV059_lying_down_2.mp4,2,fall
YOUTUBE_YouTubeCCTV057_lying_down_10.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV118_sneak_2.mp4,0,normal_activity
UCFCRIME_Robbery073_walk_1.mp4,1,fight
YOUTUBE_YouTubeCCTV207_gun_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV003_run_1.mp4,1,fight
YOUTUBE_YouTubeCCTV002_sit_3.mp4,2,fall
YOUTUBE_YouTubeCCTV270_throw_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV039_run_3.mp4,1,fight
UCFCRIME_Abuse039_stand_2.mp4,0,normal_activity
NTU_fight0042_hit_2.mp4,1,fight
UCFCRIME_Robbery028_gun_1.mp4,0,normal_activity
UCFCRIME_Abuse028_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV044_lying_down_3.mp4,0,normal_activity
UCFCRIME_Robbery009_stand_1.mp4,2,fall
YOUTUBE_YouTubeCCTV001_sit_8.mp4,2,fall
UCFCRIME_Shooting028_lying_down_2.mp4,0,normal_activity
UCFCRIME_Vandalism008_stand_1.mp4,0,normal_activity
NTU_fight0048_hit_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV136_struggle_2.mp4,0,normal_activity
UCFCRIME_Robbery021_grab_1.mp4,0,normal_activity
UCFCRIME_Stealing022_grab_1.mp4,0,normal_activity
UCFCRIME_Fighting004_struggle_4.mp4,0,normal_activity
UCFCRIME_Stealing083_walk_1.mp4,0,normal_activity
UCFCRIME_Stealing037_sneak_1.mp4,2,fall
UCFCRIME_Shooting053_fall_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV020_sit_1.mp4,2,fall
NTU_fight0232_hit_1.mp4,1,fight
YOUTUBE_YouTubeCCTV057_lying_down_11.mp4,0,normal_activity
UCFCRIME_Robbery018_hit_1.mp4,0,normal_activity
UCFCRIME_Abuse007_walk_3.mp4,1,fight
YOUTUBE_YouTubeCCTV079_struggle_3.mp4,0,normal_activity
UCFCRIME_Shoplifting004_grab_2.mp4,0,normal_activity
UCFCRIME_Robbery124_struggle_2.mp4,0,normal_activity
UCFCRIME_Shooting053_fall_2.mp4,0,normal_activity
UCFCRIME_Assault046_fall_1.mp4,0,normal_activity
UCFCRIME_Stealing029_run_1.mp4,0,normal_activity
UCFCRIME_Vandalism049_run_2.mp4,0,normal_activity
UCFCRIME_Arson007_walk_1.mp4,0,normal_activity
UCFCRIME_Burglary024_grab_1.mp4,2,fall
UCFCRIME_Shooting006_sit_1.mp4,0,normal_activity
NTU_fight0078_throw_1.mp4,1,fight
YOUTUBE_YouTubeCCTV099_lying_down_3.mp4,1,fight
UCFCRIME_Robbery035_grab_1.mp4,1,fight
UCFCRIME_Arrest020_run_2.mp4,4,running_panic
YOUTUBE_YouTubeCCTV178_gun_1.mp4,1,fight
NTU_fight0146_sit_1.mp4,2,fall
YOUTUBE_YouTubeCCTV001_fall_35.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_run_1.mp4,0,normal_activity
UCFCRIME_Robbery032_walk_1.mp4,0,normal_activity
UCFCRIME_Robbery047_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV010_sneak_1.mp4,0,normal_activity
UCFCRIME_Burglary095_grab_1.mp4,0,normal_activity
UCFCRIME_Vandalism033_throw_1.mp4,0,normal_activity
UCFCRIME_Arrest035_walk_1.mp4,0,normal_activity
UCFCRIME_Burglary064_sneak_4.mp4,0,normal_activity
UCFCRIME_Assault016_stand_1.mp4,4,running_panic
YOUTUBE_YouTubeCCTV129_lying_down_2.mp4,2,fall
UCFCRIME_Assault001_fall_1.mp4,0,normal_activity
UCFCRIME_Shoplifting017_stand_1.mp4,0,normal_activity
NTU_fight0557_hit_2.mp4,2,fall
UCFCRIME_Robbery051_gun_2.mp4,0,normal_activity
UCFCRIME_Burglary039_walk_1.mp4,1,fight
YOUTUBE_YouTubeCCTV015_sit_5.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV086_lying_down_1.mp4,0,normal_activity
NTU_fight0039_hit_2.mp4,1,fight
YOUTUBE_YouTubeCCTV132_gun_1.mp4,0,normal_activity
UCFCRIME_Arson044_walk_1.mp4,0,normal_activity
NTU_fight0048_fall_1.mp4,0,normal_activity
UCFCRIME_Robbery024_struggle_2.mp4,1,fight
YOUTUBE_YouTubeCCTV253_throw_2.mp4,0,normal_activity
UCFCRIME_Burglary072_run_1.mp4,1,fight
NTU_fight0042_gun_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV223_kick_2.mp4,1,fight
UCFCRIME_Burglary090_grab_2.mp4,0,normal_activity
UCFCRIME_Arrest024_lying_down_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV223_kick_3.mp4,1,fight
UCFCRIME_Burglary025_walk_1.mp4,0,normal_activity
UCFCRIME_Robbery007_grab_1.mp4,2,fall
UCFCRIME_Robbery100_struggle_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV026_run_2.mp4,0,normal_activity
UCFCRIME_Shoplifting038_walk_1.mp4,0,normal_activity
UCFCRIME_Robbery080_grab_1.mp4,0,normal_activity
UCFCRIME_Robbery098_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV117_gun_1.mp4,0,normal_activity
UCFCRIME_Robbery028_grab_1.mp4,2,fall
YOUTUBE_YouTubeCCTV015_fall_5.mp4,2,fall
UCFCRIME_Arson049_throw_1.mp4,0,normal_activity
UCFCRIME_Vandalism011_run_2.mp4,4,running_panic
NTU_fight0910_run_1.mp4,1,fight
NTU_fight0993_hit_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV112_kick_1.mp4,1,fight
UCFCRIME_Vandalism034_throw_2.mp4,0,normal_activity
UCFCRIME_Fighting030_hit_1.mp4,0,normal_activity
UCFCRIME_Arrest023_hit_1.mp4,0,normal_activity
NTU_fight0105_fall_1.mp4,0,normal_activity
UCFCRIME_Robbery101_gun_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV017_sit_2.mp4,0,normal_activity
UCFCRIME_Fighting041_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV142_gun_1.mp4,1,fight
YOUTUBE_YouTubeCCTV017_lying_down_19.mp4,1,fight
YOUTUBE_YouTubeCCTV018_run_2.mp4,1,fight
UCFCRIME_Vandalism033_throw_3.mp4,1,fight
UCFCRIME_Fighting047_fall_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV017_run_8.mp4,1,fight
YOUTUBE_YouTubeCCTV238_kick_1.mp4,2,fall
SPHAR_p08faint_fall_1.mp4,2,fall
UCFCRIME_Robbery096_run_1.mp4,1,fight
UCFCRIME_Assault010_sit_2.mp4,0,normal_activity
UCFCRIME_Robbery019_sit_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV173_gun_1.mp4,0,normal_activity
UCFCRIME_Robbery063_walk_1.mp4,0,normal_activity
UCFCRIME_Shooting048_sneak_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV300_sneak_1.mp4,0,normal_activity
UCFCRIME_Robbery137_grab_1.mp4,0,normal_activity
UCFCRIME_Shooting011_grab_1.mp4,1,fight
UCFCRIME_Shoplifting017_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV019_lying_down_1.mp4,1,fight
UCFCRIME_Arson038_run_1.mp4,1,fight
YOUTUBE_YouTubeCCTV205_gun_2.mp4,1,fight
UCFCRIME_Burglary069_grab_2.mp4,1,fight
YOUTUBE_YouTubeCCTV017_lying_down_5.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV160_struggle_1.mp4,0,normal_activity
UCFCRIME_Arrest007_lying_down.mp4,0,normal_activity
UCFCRIME_Burglary006_lying_down_1.mp4,0,normal_activity
UCFCRIME_Shoplifting044_grab_1.mp4,2,fall
UCFCRIME_Robbery067_grab_1.mp4,0,normal_activity
UCFCRIME_Fighting027_hit_2.mp4,0,normal_activity
UCFCRIME_Shooting018_lying_down_1.mp4,0,normal_activity
NTU_fight0054_struggle_1.mp4,1,fight
UCFCRIME_Robbery073_gun_2.mp4,1,fight
YOUTUBE_YouTubeCCTV015_run_1.mp4,1,fight
YOUTUBE_YouTubeCCTV076_gun_1.mp4,0,normal_activity
UCFCRIME_Shooting031_fall_1.mp4,0,normal_activity
UCFCRIME_Shoplifting014_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV004_fall_14.mp4,2,fall
YOUTUBE_YouTubeCCTV057_lying_down_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV057_lying_down_6.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV005_fall_7.mp4,2,fall
YOUTUBE_YouTubeCCTV009_sneak_1.mp4,0,normal_activity
UCFCRIME_Robbery135_walk_1.mp4,0,normal_activity
UCFCRIME_Fighting050_struggle_2.mp4,0,normal_activity
UCFCRIME_Robbery072_grab_1.mp4,0,normal_activity
UCFCRIME_Abuse014_stand_1.mp4,0,normal_activity
UCFCRIME_Robbery116_grab_1.mp4,2,fall
UCFCRIME_Arrest002_walk_1.mp4,1,fight
UCFCRIME_Shooting032_lying_down_1.mp4,0,normal_activity
UCFCRIME_Fighting036_struggle_1.mp4,1,fight
UCFCRIME_Stealing024_sit_2.mp4,0,normal_activity
UCFCRIME_Stealing042_sneak_1.mp4,0,normal_activity
UCFCRIME_Stealing037_grab_2.mp4,2,fall
UCFCRIME_Vandalism020_lying_down_1.mp4,0,normal_activity
UCFCRIME_Shoplifting055_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_fall_52.mp4,0,normal_activity
UCFCRIME_Shoplifting047_grab_2.mp4,0,normal_activity
UCFCRIME_Stealing016_walk_1.mp4,0,normal_activity
UCFCRIME_Assault009_struggle_1.mp4,0,normal_activity
